"","PC1","PC2"
"1",16.3531598680749,1.14360877999162
"2",-0.0733982673356066,0.613507661251967
"3",-14.8867786218273,-11.4131996588642
"4",17.5584133485632,0.260771546513506
"5",30.0928260188363,-1.42037121665663
"6",18.5118585130037,0.906229781435488
"7",-11.7214178981292,-3.51329751346028
"8",-11.2474101021699,2.24881900950897
"9",-16.4099753936936,-16.3148744798401
"10",-5.28627814820729,-3.86753083898597
"11",0.581000280625363,-0.260019323395386
"12",1.78285151248769,0.837864926554446
"13",31.3143064297945,0.678577360714287
"14",-10.3130649913051,-5.01239970573067
"15",15.1434138072773,5.45139008470933
"16",0.0202217327694324,-6.56183476185266
"17",12.9699513258947,1.14093277610146
"18",-1.75524921045004,-4.52707422403886
"19",-4.64915380621408,5.22365287113478
"20",-3.78141878922333,-3.36835316661528
"21",-12.134806527429,30.0923916227194
"22",15.0677831282053,-0.742735552022446
"23",3.76254114840635,-1.84650236893082
"24",-12.4381589246949,-4.82231075810493
"25",10.7522990581255,3.86244743203701
"26",-1.9188675297758,-7.67698469748217
"27",-5.81682667388549,4.78819989378694
"28",13.7019432233279,1.06018190078675
"29",-5.30231330293934,0.487681432468083
"30",-10.1567793478286,-6.61900584442614
"31",-14.5013762969293,26.6528209686603
"32",-20.4706231432185,-14.3957509261065
"33",-16.4255981840031,-10.6735714359421
"34",17.8283475233567,0.854100807295138
"35",2.58468901270475,-3.37042162977113
"36",20.8339517995369,1.03000333256843
"37",14.843332489029,3.32106151881193
"38",23.0419958993793,3.09696727689068
"39",-14.7236033018634,20.7323635106869
"40",-16.0012497894048,24.2717202684819
"41",26.6336864263232,0.98946686535366
"42",-6.59341621042046,-5.05367026136564
"43",18.7986514813092,0.0440075343154353
"44",26.6711947514231,0.77907864572173
"45",-12.3482251750412,14.8882336441476
"46",-14.7811452361989,-16.0555432924629
"47",-10.0918409261076,-4.52941451731357
"48",-14.4249148144948,-9.30066187922475
"49",-7.7175698438275,5.47131362659752
"50",-13.0529537083551,-7.38122263748052
"51",15.3305346971854,0.312591105769797
"52",-9.43504613928461,-7.29917972803468
"53",10.33441816587,-3.97882832585017
"54",12.071858820779,0.481910030525856
"55",-4.92166595867988,0.198016178649277
"56",4.80315519944415,-6.38839717830947
"57",11.0179876291147,1.58392475137865
"58",-16.4797862656852,13.901058182378
"59",-4.22962155362333,-6.74446720814464
"60",4.53692668281619,-0.114757992497551
"61",15.0693159417209,2.18953105881139
"62",23.0837310654237,-1.01241735594152
"63",-14.9290976640633,-12.1184339115536
"64",27.9991435327425,-0.373049606852913
"65",-15.2072802510886,-19.4567332466308
"66",-4.26353476501007,-4.04202185369338
"67",-15.3904064486241,25.8443296862507
"68",20.9356682879235,3.99161418512915
"69",7.42652854056988,3.85152565201404
"70",-5.64499443429094,6.49949927122264
"71",-1.24383678176482,0.828744721712725
"72",16.4024002415632,-0.631119809657636
"73",25.9642196288507,0.790327967033742
"74",-8.39993881971011,-9.23106771434221
"75",-9.25640248892673,-8.26214266342338
"76",4.95157388324167,2.85285080033367
"77",-12.5417323180515,14.6863194974629
"78",2.37142470977241,-4.20572136815911
"79",18.8940735527379,-3.91281150971712
"80",-8.36397549183686,-2.48752977149992
"81",-17.10016836323,21.8706429875002
"82",6.55692520019327,-2.23707790987631
"83",-17.4947266173855,-11.7045293636157
"84",14.69660547955,-0.22913412296115
"85",-12.7327842228048,-15.3172586356822
"86",-10.1001874963768,0.72969290090595
"87",-18.2637334598433,-14.4583808626655
"88",32.4738970083035,-3.1157993853439
"89",-10.8000187671486,-3.90142666037162
"90",9.72935295606503,-1.15336966251123
"91",37.0766820756992,-1.38579012232572
"92",33.0569947448764,-0.176916674375602
"93",-10.9102552008095,-8.17736351526852
"94",-12.3224506433795,12.0063563709564
"95",13.4386986988211,-0.207193404879433
"96",-22.090401772997,-11.1364128866901
"97",-10.6015832910488,16.5921622937098
"98",0.846160553243736,-0.615055306490252
"99",-15.8057037202066,22.2206069312667
"100",8.14194305955045,-0.378222143274893
"101",19.5707159996969,0.53328341678702
"102",-8.13900533192541,4.45607690360497
"103",-16.8046523162025,23.198336770222
"104",-17.7788695840941,24.9292615327148
"105",-7.17189468665934,3.00840918031902
"106",-14.5913581909827,19.683864240226
"107",-5.98704986170734,-2.63396387086696
"108",-4.33541854484478,9.70821572339231
"109",-16.3671831202667,17.7466730638262
"110",6.58407468387017,5.75596588616705
"111",-13.0708076186665,26.7816208239642
"112",34.6463176235559,-4.23059709354978
"113",-13.8995178412476,19.3032053769305
"114",-10.1335617414402,13.1149617594871
"115",-17.7432730570648,-19.5298260751294
"116",-10.7549361663504,-3.74846881778815
"117",-8.83976230068246,-1.95789316834936
"118",-11.1525159031132,24.5086568151689
"119",27.0659508725453,2.49693248232431
"120",-10.7758925476082,-11.6515358402107
"121",-0.779156896167338,-2.37672089207975
"122",-5.87385387273941,-3.78346554139712
"123",5.47542441400137,1.38715343743381
"124",-2.0500700449572,-1.91663168000897
"125",-0.964665270247149,-1.16771515478273
"126",-12.1642198295357,-7.7000952016291
"127",-14.8832385808754,-9.9416814433254
"128",8.80441061755925,2.33876690548982
"129",14.9086695117883,-3.53424759307444
"130",17.3076215713132,1.31689043137482
"131",-8.42440849132625,-3.08166522064107
"132",-13.3476145081716,-9.86865178975762
"133",14.1183036623081,-0.385924687926855
"134",-13.3410810579038,-7.56406289915705
"135",-17.5789924006655,-13.7414903781361
"136",-16.2379844988018,-20.4375209183284
"137",-6.42957327890713,-8.52380833070975
"138",-7.85433746932661,-7.55699231091481
"139",15.6257853307707,-2.92199004450877
"140",-10.4151571023904,-10.3840277064751
"141",-9.64137987289056,-9.18148467375406
"142",-16.8865488017005,25.364988977477
"143",-19.2039484380764,-23.4253682551707
"144",-6.90514594588445,6.81585169631632
"145",-2.52190390116876,-3.5268555541363
"146",27.6860313284753,2.12826700574169
"147",30.2804385216666,-4.25263094416979
"148",-6.23856949636225,5.4378897345332
"149",-14.6619703083976,-8.18415059275944
"150",-13.8389337663961,-10.6634962926696
"151",-12.3899453940314,11.7652292403813
"152",12.2176532423968,-1.38861339862506
"153",21.5563256001473,-4.53550520003381
"154",26.6626071193131,0.617407589817166
"155",-0.438613235649862,-3.84795523654476
"156",-9.72979814406556,-7.30811456856306
"157",-18.7333929139136,-18.7579929532709
"158",24.1133432955424,-0.791646791853002
"159",-7.3276551752712,-4.40219898588527
"160",34.6582798495453,0.289197336857641
"161",-13.7417287939002,-16.6172903649959
"162",0.642254503565795,2.20687679610353
"163",-16.7011025359596,16.0566973980602
"164",6.46611072178654,-1.79762461553221
"165",1.68298013631141,0.285283826923718
"166",-1.36341663485396,-0.338640685080294
"167",-7.40077272485683,-3.20519843246094
"168",-8.79468095340219,9.22372609684044
"169",-19.5045844650679,-18.6921821497858
"170",37.0253623321273,-2.43105099701759
"171",5.3390508394085,0.306189656208559
"172",-13.1165660446472,-9.21899240043242
"173",11.0847275320233,1.37908394530937
"174",-12.7888600685843,25.094472675997
"175",22.5738832537452,1.77756588705793
"176",-11.0163499448242,-7.67738013518616
"177",-11.8628033613787,15.8776677001189
"178",22.6457070548519,-1.99178034901915
"179",-12.590706649049,-8.79603557672256
"180",2.51232027670169,3.40596271179532
"181",-15.8791997781287,-15.282049836391
"182",7.16311922359347,3.20443056448196
"183",-6.82944301937545,3.43846673893149
"184",17.4988722857132,-4.28120125441412
"185",-17.8159892572636,-18.357092781518
"186",18.6749873670231,-1.15138862830767
"187",24.4286690494527,3.65009686454004
"188",-9.94405714012011,14.6669269795002
"189",-18.3690110434256,24.2202028894085
"190",-7.22878520618523,-4.38715372418891
"191",-6.98168512034133,-4.01680559069711
"192",-2.15485236290444,4.66595879661469
"193",-9.41333929331223,-1.54055154431771
"194",25.7517303075398,0.123513626279997
"195",-13.5492505058271,16.8195785792061
"196",-10.9423643375158,-11.1610017956045
"197",28.2241613193334,0.398161346199149
"198",16.1267133626556,4.24289118346293
"199",-17.2271584399513,-15.7981294089656
"200",-6.00292965444299,2.73594072168068
